neuron,formula,length,metric,concept_fraction
0,34,1,0.9111,0.0027
1,304,1,0.8887,0.0027
2,122,1,0.9127,0.0028
3,65,1,0.9026,0.0024
4,82,1,0.8566,0.0027
5,234,1,0.9156,0.0026
6,345,1,0.9261,0.0033
7,326,1,0.8985,0.0026
8,267,1,0.8302,0.0026
9,31,1,0.8352,0.0031
10,159,1,0.8780,0.0029
11,328,1,0.8964,0.0031
12,327,1,0.8463,0.0028
13,95,1,0.8588,0.0026
14,190,1,0.8853,0.0023
15,321,1,0.8027,0.0026
16,151,1,0.8253,0.0032
17,180,1,0.8191,0.0027
18,47,1,0.8909,0.0025
19,326,1,0.9301,0.0026
20,48,1,0.8250,0.0022
21,276,1,0.8256,0.0027
22,26,1,0.8775,0.0031
23,233,1,0.8982,0.0035
24,122,1,0.9224,0.0028
25,191,1,0.8404,0.0025
26,111,1,0.9371,0.0025
27,82,1,0.9197,0.0027
28,240,1,0.8956,0.0028
29,90,1,0.8686,0.0024
30,35,1,0.8069,0.0027
31,250,1,0.8369,0.0019
32,285,1,0.8970,0.0026
33,34,1,0.8656,0.0027
34,47,1,0.8672,0.0025
35,274,1,0.8480,0.0031
36,357,1,0.8865,0.0027
37,153,1,0.9034,0.0024
38,36,1,0.8132,0.0030
39,211,1,0.8245,0.0027
40,153,1,0.8654,0.0024
41,357,1,0.8473,0.0027
42,247,1,0.8847,0.0031
43,169,1,0.8530,0.0031
44,112,1,0.9168,0.0026
45,137,1,0.8789,0.0021
46,72,1,0.8932,0.0031
47,116,1,0.8280,0.0030
48,157,1,0.8525,0.0031
49,253,1,0.7942,0.0026
50,36,1,0.9629,0.0030
51,173,1,0.9003,0.0028
52,289,1,0.7762,0.0025
53,191,1,0.8573,0.0025
54,294,1,0.8859,0.0029
55,29,1,0.8296,0.0029
56,355,1,0.8539,0.0025
57,315,1,0.9192,0.0030
58,242,1,0.8595,0.0027
59,333,1,0.9552,0.0028
60,4,1,0.8386,0.0030
61,34,1,0.8681,0.0027
62,0,1,0.8651,0.0029
63,82,1,0.9502,0.0027
64,111,1,0.9319,0.0025
65,72,1,0.8443,0.0031
66,111,1,0.8723,0.0025
67,207,1,0.8440,0.0028
68,355,1,0.8521,0.0025
69,42,1,0.8934,0.0026
70,60,1,0.8820,0.0030
71,0,1,0.9225,0.0029
72,29,1,0.8140,0.0029
73,326,1,0.9022,0.0026
74,24,1,0.9191,0.0028
75,128,1,0.8799,0.0018
76,326,1,0.9010,0.0026
77,300,1,0.7903,0.0028
78,60,1,0.8295,0.0030
79,157,1,0.7851,0.0031
80,89,1,0.8477,0.0027
81,34,1,0.8269,0.0027
82,306,1,0.9175,0.0035
83,343,1,0.8722,0.0026
84,359,1,0.8681,0.0023
85,152,1,0.8704,0.0029
86,135,1,0.8193,0.0024
87,143,1,0.8360,0.0026
88,274,1,0.8830,0.0031
89,346,1,0.9006,0.0024
90,65,1,0.9429,0.0024
91,15,1,0.8879,0.0026
92,82,1,0.9351,0.0027
93,153,1,0.8314,0.0024
94,17,1,0.8846,0.0026
95,34,1,0.9111,0.0027
96,247,1,0.8522,0.0031
97,11,1,0.8665,0.0028
98,211,1,0.8732,0.0027
99,136,1,0.8727,0.0025
100,203,1,0.8861,0.0029
101,233,1,0.8571,0.0035
102,0,1,0.5000,0.0029
103,164,1,0.8298,0.0026
104,89,1,0.9313,0.0027
105,135,1,0.8565,0.0024
106,253,1,0.9087,0.0026
107,357,1,0.9097,0.0027
108,234,1,0.9152,0.0026
109,105,1,0.8907,0.0028
110,289,1,0.8455,0.0025
111,310,1,0.8901,0.0026
112,251,1,0.8208,0.0027
113,82,1,0.8939,0.0027
114,312,1,0.8718,0.0027
115,331,1,0.9140,0.0028
116,277,1,0.8971,0.0028
117,111,1,0.8071,0.0025
118,177,1,0.8841,0.0027
119,73,1,0.9051,0.0028
120,63,1,0.8694,0.0031
121,250,1,0.8600,0.0019
122,98,1,0.8724,0.0025
123,356,1,0.8150,0.0027
124,106,1,0.8242,0.0032
125,324,1,0.8651,0.0028
126,82,1,0.8191,0.0027
127,34,1,0.9234,0.0027
128,64,1,0.9095,0.0031
129,40,1,0.9121,0.0028
130,290,1,0.9045,0.0029
131,225,1,0.8509,0.0031
132,71,1,0.8757,0.0027
133,306,1,0.9032,0.0035
134,38,1,0.9035,0.0022
135,150,1,0.9184,0.0032
136,267,1,0.8666,0.0026
137,93,1,0.9214,0.0019
138,137,1,0.8222,0.0021
139,163,1,0.8812,0.0028
140,164,1,0.8946,0.0026
141,117,1,0.7810,0.0030
142,338,1,0.8645,0.0029
143,89,1,0.7884,0.0027
144,206,1,0.8182,0.0027
145,203,1,0.7844,0.0029
146,269,1,0.8999,0.0028
147,197,1,0.8592,0.0026
148,65,1,0.9327,0.0024
149,114,1,0.8151,0.0029
150,65,1,0.7282,0.0024
151,219,1,0.8517,0.0032
152,135,1,0.8677,0.0024
153,147,1,0.8905,0.0029
154,289,1,0.8948,0.0025
155,124,1,0.8168,0.0026
156,117,1,0.9061,0.0030
157,315,1,0.9374,0.0030
158,158,1,0.9116,0.0028
159,29,1,0.8884,0.0029
160,335,1,0.8825,0.0028
161,90,1,0.8506,0.0024
162,355,1,0.8483,0.0025
163,140,1,0.8169,0.0025
164,69,1,0.8104,0.0031
165,247,1,0.8909,0.0031
166,117,1,0.9291,0.0030
167,345,1,0.8309,0.0033
168,34,1,0.8288,0.0027
169,157,1,0.7887,0.0031
170,305,1,0.9238,0.0025
171,234,1,0.8787,0.0026
172,98,1,0.8523,0.0025
173,194,1,0.8867,0.0028
174,1,1,0.7643,0.0029
175,34,1,0.9276,0.0027
176,60,1,0.8930,0.0030
177,150,1,0.9053,0.0032
178,111,1,0.9463,0.0025
179,250,1,0.8623,0.0019
180,82,1,0.8926,0.0027
181,81,1,0.8000,0.0030
182,128,1,0.8704,0.0018
183,256,1,0.8522,0.0027
184,357,1,0.9525,0.0027
185,190,1,0.7825,0.0023
186,320,1,0.7941,0.0035
187,159,1,0.9032,0.0029
188,111,1,0.9059,0.0025
189,152,1,0.8891,0.0029
190,355,1,0.9619,0.0025
191,82,1,0.9770,0.0027
192,164,1,0.8615,0.0026
193,64,1,0.8915,0.0031
194,45,1,0.8291,0.0029
195,173,1,0.8409,0.0028
196,267,1,0.8691,0.0026
197,15,1,0.9489,0.0026
198,202,1,0.8615,0.0030
199,143,1,0.8435,0.0026
200,222,1,0.8877,0.0025
201,82,1,0.7912,0.0027
202,6,1,0.9118,0.0028
203,290,1,0.9284,0.0029
204,168,1,0.8240,0.0030
205,37,1,0.8231,0.0022
206,242,1,0.8565,0.0027
207,125,1,0.9176,0.0023
208,346,1,0.9059,0.0024
209,360,1,0.8466,0.0027
210,111,1,0.9326,0.0025
211,46,1,0.8706,0.0024
212,15,1,0.8956,0.0026
213,57,1,0.5071,0.0028
214,0,1,0.8199,0.0029
215,108,1,0.8063,0.0028
216,323,1,0.7993,0.0026
217,5,1,0.9299,0.0024
218,71,1,0.8464,0.0027
219,274,1,0.8362,0.0031
220,360,1,0.9486,0.0027
221,164,1,0.8127,0.0026
222,253,1,0.8798,0.0026
223,251,1,0.9015,0.0027
224,294,1,0.9026,0.0029
225,47,1,0.7673,0.0025
226,125,1,0.8591,0.0023
227,153,1,0.8702,0.0024
228,221,1,0.7572,0.0027
229,135,1,0.8165,0.0024
230,161,1,0.8986,0.0033
231,268,1,0.8339,0.0027
232,36,1,0.8980,0.0030
233,0,1,0.5000,0.0029
234,147,1,0.8456,0.0029
235,343,1,0.8438,0.0026
236,106,1,0.8540,0.0032
237,36,1,0.9417,0.0030
238,47,1,0.8764,0.0025
239,74,1,0.8726,0.0028
240,361,1,0.8931,0.0023
241,354,1,0.8504,0.0028
242,327,1,0.8375,0.0028
243,295,1,0.8891,0.0020
244,82,1,0.8831,0.0027
245,135,1,0.9416,0.0024
246,250,1,0.8695,0.0019
247,363,1,0.8316,0.0029
248,241,1,0.8066,0.0031
249,122,1,0.9091,0.0028
250,122,1,0.8870,0.0028
251,169,1,0.8321,0.0031
252,1,1,0.8539,0.0029
253,206,1,0.9211,0.0027
254,111,1,0.8709,0.0025
255,326,1,0.8442,0.0026
256,73,1,0.8085,0.0028
257,211,1,0.8527,0.0027
258,227,1,0.8370,0.0027
259,166,1,0.8117,0.0026
260,357,1,0.7843,0.0027
261,135,1,0.9052,0.0024
262,168,1,0.8757,0.0030
263,63,1,0.7613,0.0031
264,360,1,0.9088,0.0027
265,13,1,0.7933,0.0028
266,357,1,0.7853,0.0027
267,82,1,0.9606,0.0027
268,98,1,0.7957,0.0025
269,147,1,0.8911,0.0029
270,18,1,0.8868,0.0031
271,209,1,0.8277,0.0029
272,34,1,0.8972,0.0027
273,82,1,0.8960,0.0027
274,82,1,0.8613,0.0027
275,83,1,0.8579,0.0029
276,34,1,0.9529,0.0027
277,83,1,0.9539,0.0029
278,255,1,0.8536,0.0025
279,357,1,0.8780,0.0027
280,251,1,0.9027,0.0027
281,289,1,0.9139,0.0025
282,325,1,0.9067,0.0029
283,184,1,0.8721,0.0027
284,1,1,0.8393,0.0029
285,340,1,0.8723,0.0029
286,348,1,0.8091,0.0026
287,274,1,0.8666,0.0031
288,152,1,0.8435,0.0029
289,153,1,0.8231,0.0024
290,63,1,0.7993,0.0031
291,150,1,0.9391,0.0032
292,29,1,0.8290,0.0029
293,321,1,0.8632,0.0026
294,277,1,0.8756,0.0028
295,303,1,0.8856,0.0030
296,342,1,0.8066,0.0025
297,360,1,0.9569,0.0027
298,150,1,0.8349,0.0032
299,186,1,0.7646,0.0028
300,291,1,0.9173,0.0027
301,333,1,0.9270,0.0028
302,82,1,0.9266,0.0027
303,210,1,0.8461,0.0026
304,301,1,0.8469,0.0027
305,248,1,0.8243,0.0028
306,309,1,0.9079,0.0026
307,137,1,0.9366,0.0021
308,104,1,0.5073,0.0027
309,0,1,0.5000,0.0029
310,215,1,0.8983,0.0028
311,159,1,0.8215,0.0029
312,246,1,0.8624,0.0029
313,64,1,0.8905,0.0031
314,285,1,0.7904,0.0026
315,291,1,0.8573,0.0027
316,42,1,0.8468,0.0026
317,274,1,0.8994,0.0031
318,295,1,0.8983,0.0020
319,188,1,0.7427,0.0025
320,0,1,0.5000,0.0029
321,0,1,0.5000,0.0029
322,122,1,0.8491,0.0028
323,98,1,0.8328,0.0025
324,312,1,0.9266,0.0027
325,301,1,0.8558,0.0027
326,72,1,0.8585,0.0031
327,197,1,0.8376,0.0026
328,144,1,0.8614,0.0028
329,106,1,0.8928,0.0032
330,13,1,0.8712,0.0028
331,295,1,0.9320,0.0020
332,331,1,0.8259,0.0028
333,36,1,0.9298,0.0030
334,250,1,0.8563,0.0019
335,277,1,0.9186,0.0028
336,122,1,0.8571,0.0028
337,0,1,0.8745,0.0029
338,73,1,0.8239,0.0028
339,311,1,0.8323,0.0033
340,111,1,0.9293,0.0025
341,41,1,0.8101,0.0026
342,242,1,0.8762,0.0027
343,111,1,0.8565,0.0025
344,248,1,0.8241,0.0028
345,200,1,0.9091,0.0022
346,5,1,0.8871,0.0024
347,267,1,0.7902,0.0026
348,15,1,0.9114,0.0026
349,63,1,0.8740,0.0031
350,72,1,0.8634,0.0031
351,24,1,0.9332,0.0028
352,357,1,0.9321,0.0027
353,267,1,0.8694,0.0026
354,326,1,0.8095,0.0026
355,251,1,0.9322,0.0027
356,267,1,0.8837,0.0026
357,247,1,0.8408,0.0031
358,100,1,0.8249,0.0018
359,291,1,0.8835,0.0027
360,191,1,0.8121,0.0025
361,335,1,0.9010,0.0028
362,26,1,0.8369,0.0031
363,13,1,0.9067,0.0028
364,301,1,0.8540,0.0027
365,234,1,0.9050,0.0026
366,340,1,0.8560,0.0029
367,357,1,0.8792,0.0027
368,78,1,0.7626,0.0027
369,165,1,0.8274,0.0027
370,294,1,0.7937,0.0029
371,116,1,0.8950,0.0030
372,197,1,0.8509,0.0026
373,51,1,0.8467,0.0024
374,315,1,0.9122,0.0030
375,199,1,0.9032,0.0029
376,122,1,0.9459,0.0028
377,15,1,0.9277,0.0026
378,37,1,0.8616,0.0022
379,328,1,0.8411,0.0031
380,325,1,0.8255,0.0029
381,82,1,0.8349,0.0027
382,197,1,0.8778,0.0026
383,15,1,0.8766,0.0026
384,69,1,0.8542,0.0031
385,10,1,0.8700,0.0035
386,310,1,0.8922,0.0026
387,105,1,0.8746,0.0028
388,161,1,0.8359,0.0033
389,328,1,0.8698,0.0031
390,147,1,0.8515,0.0029
391,0,1,0.5000,0.0029
392,126,1,0.8446,0.0014
393,34,1,0.9383,0.0027
394,8,1,0.8500,0.0028
395,95,1,0.8419,0.0026
396,197,1,0.8933,0.0026
397,315,1,0.9079,0.0030
398,250,1,0.9291,0.0019
399,0,1,0.9376,0.0029
400,140,1,0.8965,0.0025
401,326,1,0.9415,0.0026
402,292,1,0.8295,0.0027
403,263,1,0.9016,0.0027
404,326,1,0.9383,0.0026
405,71,1,0.8335,0.0027
406,359,1,0.8308,0.0023
407,335,1,0.9158,0.0028
408,129,1,0.8775,0.0024
409,275,1,0.9282,0.0031
410,34,1,0.9546,0.0027
411,355,1,0.8742,0.0025
412,71,1,0.8945,0.0027
413,310,1,0.8328,0.0026
414,166,1,0.9234,0.0026
415,76,1,0.8040,0.0028
416,65,1,0.9063,0.0024
417,122,1,0.8184,0.0028
418,52,1,0.8318,0.0027
419,149,1,0.8798,0.0028
420,337,1,0.8807,0.0024
421,327,1,0.9073,0.0028
422,147,1,0.8703,0.0029
423,277,1,0.8855,0.0028
424,112,1,0.8445,0.0026
425,18,1,0.8559,0.0031
426,34,1,0.9584,0.0027
427,153,1,0.9430,0.0024
428,98,1,0.8762,0.0025
429,136,1,0.8167,0.0025
430,235,1,0.9103,0.0027
431,143,1,0.8275,0.0026
432,137,1,0.8897,0.0021
433,106,1,0.8898,0.0032
434,117,1,0.8883,0.0030
435,15,1,0.8796,0.0026
436,331,1,0.8309,0.0028
437,190,1,0.8870,0.0023
438,71,1,0.8562,0.0027
439,206,1,0.8810,0.0027
440,306,1,0.8305,0.0035
441,199,1,0.7993,0.0029
442,267,1,0.8928,0.0026
443,167,1,0.9526,0.0028
444,106,1,0.8606,0.0032
445,19,1,0.8106,0.0026
446,38,1,0.8702,0.0022
447,122,1,0.8572,0.0028
448,13,1,0.8157,0.0028
449,65,1,0.8552,0.0024
450,309,1,0.8443,0.0026
451,71,1,0.8783,0.0027
452,272,1,0.8310,0.0024
453,325,1,0.8304,0.0029
454,82,1,0.9285,0.0027
455,60,1,0.7959,0.0030
456,173,1,0.8064,0.0028
457,321,1,0.8199,0.0026
458,147,1,0.8364,0.0029
459,267,1,0.8247,0.0026
460,91,1,0.7980,0.0027
461,360,1,0.8894,0.0027
462,229,1,0.8761,0.0031
463,36,1,0.8605,0.0030
464,169,1,0.8125,0.0031
465,357,1,0.8498,0.0027
466,295,1,0.8809,0.0020
467,159,1,0.8817,0.0029
468,326,1,0.8078,0.0026
469,111,1,0.8463,0.0025
470,9,1,0.8999,0.0027
471,6,1,0.9119,0.0028
472,82,1,0.9366,0.0027
473,34,1,0.8568,0.0027
474,61,1,0.9008,0.0026
475,29,1,0.8942,0.0029
476,327,1,0.9152,0.0028
477,47,1,0.8328,0.0025
478,247,1,0.8342,0.0031
479,274,1,0.8731,0.0031
480,246,1,0.8816,0.0029
481,170,1,0.8109,0.0029
482,345,1,0.9111,0.0033
483,118,1,0.9251,0.0028
484,302,1,0.8132,0.0025
485,82,1,0.8432,0.0027
486,289,1,0.7758,0.0025
487,29,1,0.8576,0.0029
488,230,1,0.8616,0.0027
489,147,1,0.9681,0.0029
490,323,1,0.8085,0.0026
491,116,1,0.8316,0.0030
492,357,1,0.8862,0.0027
493,293,1,0.8749,0.0029
494,98,1,0.8755,0.0025
495,169,1,0.7886,0.0031
496,38,1,0.8420,0.0022
497,0,1,0.5000,0.0029
498,6,1,0.8711,0.0028
499,65,1,0.8410,0.0024
500,65,1,0.9056,0.0024
501,46,1,0.8923,0.0024
502,115,1,0.7826,0.0029
503,173,1,0.8229,0.0028
504,164,1,0.9192,0.0026
505,135,1,0.9156,0.0024
506,295,1,0.8409,0.0020
507,143,1,0.8604,0.0026
508,207,1,0.8730,0.0028
509,13,1,0.9070,0.0028
510,29,1,0.8530,0.0029
511,350,1,0.8239,0.0028
512,295,1,0.8752,0.0020
513,71,1,0.9205,0.0027
514,47,1,0.8313,0.0025
515,274,1,0.9221,0.0031
516,111,1,0.9453,0.0025
517,167,1,0.7843,0.0028
518,122,1,0.8882,0.0028
519,315,1,0.8454,0.0030
520,302,1,0.8119,0.0025
521,63,1,0.8410,0.0031
522,354,1,0.7486,0.0028
523,285,1,0.8030,0.0026
524,304,1,0.8001,0.0027
525,8,1,0.8926,0.0028
526,71,1,0.9341,0.0027
527,14,1,0.8871,0.0032
528,82,1,0.8558,0.0027
529,331,1,0.8314,0.0028
530,194,1,0.9161,0.0028
531,121,1,0.8649,0.0029
532,82,1,0.8929,0.0027
533,0,1,0.5000,0.0029
534,15,1,0.8063,0.0026
535,289,1,0.8685,0.0025
536,5,1,0.7948,0.0024
537,187,1,0.9338,0.0029
538,295,1,0.8934,0.0020
539,147,1,0.9191,0.0029
540,18,1,0.8877,0.0031
541,278,1,0.9520,0.0030
542,19,1,0.8138,0.0026
543,234,1,0.8956,0.0026
544,1,1,0.8648,0.0029
545,321,1,0.8568,0.0026
546,269,1,0.9506,0.0028
547,40,1,0.9076,0.0028
548,243,1,0.5071,0.0027
549,2,1,0.8572,0.0031
550,69,1,0.8240,0.0031
551,363,1,0.8547,0.0029
552,289,1,0.7956,0.0025
553,355,1,0.8492,0.0025
554,327,1,0.8265,0.0028
555,251,1,0.8361,0.0027
556,347,1,0.8465,0.0031
557,131,1,0.8584,0.0029
558,106,1,0.8366,0.0032
559,274,1,0.8184,0.0031
560,0,1,0.5000,0.0029
561,357,1,0.9227,0.0027
562,328,1,0.8374,0.0031
563,305,1,0.8757,0.0025
564,206,1,0.8844,0.0027
565,10,1,0.7881,0.0035
566,306,1,0.9428,0.0035
567,36,1,0.7686,0.0030
568,100,1,0.8454,0.0018
569,98,1,0.8799,0.0025
570,355,1,0.8940,0.0025
571,251,1,0.8570,0.0027
572,200,1,0.8235,0.0022
573,295,1,0.9107,0.0020
574,247,1,0.8625,0.0031
575,200,1,0.9257,0.0022
576,287,1,0.8741,0.0029
577,65,1,0.8094,0.0024
578,364,1,0.8550,0.0026
579,29,1,0.9190,0.0029
580,117,1,0.8482,0.0030
581,359,1,0.8679,0.0023
582,275,1,0.8930,0.0031
583,256,1,0.8510,0.0027
584,355,1,0.8659,0.0025
585,190,1,0.8872,0.0023
586,331,1,0.8742,0.0028
587,337,1,0.8691,0.0024
588,135,1,0.8535,0.0024
589,60,1,0.9076,0.0030
590,355,1,0.8574,0.0025
591,326,1,0.9305,0.0026
592,37,1,0.8332,0.0022
593,15,1,0.8989,0.0026
594,18,1,0.8130,0.0031
595,251,1,0.8494,0.0027
596,36,1,0.9250,0.0030
597,294,1,0.8657,0.0029
598,327,1,0.8596,0.0028
599,27,1,0.8902,0.0027
600,71,1,0.8704,0.0027
601,233,1,0.8465,0.0035
602,331,1,0.8714,0.0028
603,29,1,0.8997,0.0029
604,29,1,0.8898,0.0029
605,34,1,0.9231,0.0027
606,168,1,0.8214,0.0030
607,276,1,0.8866,0.0027
608,82,1,0.9256,0.0027
609,200,1,0.8214,0.0022
610,272,1,0.8009,0.0024
611,155,1,0.8516,0.0024
612,255,1,0.7518,0.0025
613,277,1,0.8620,0.0028
614,310,1,0.8603,0.0026
615,155,1,0.8637,0.0024
616,361,1,0.9253,0.0023
617,155,1,0.9131,0.0024
618,135,1,0.8709,0.0024
619,0,1,0.5000,0.0029
620,166,1,0.8816,0.0026
621,360,1,0.8461,0.0027
622,342,1,0.9661,0.0025
623,117,1,0.9582,0.0030
624,0,1,0.5000,0.0029
625,285,1,0.8769,0.0026
626,350,1,0.9183,0.0028
627,250,1,0.8062,0.0019
628,29,1,0.9697,0.0029
629,29,1,0.9041,0.0029
630,42,1,0.8517,0.0026
631,276,1,0.8548,0.0027
632,34,1,0.9165,0.0027
633,42,1,0.9270,0.0026
634,209,1,0.8901,0.0029
635,102,1,0.9129,0.0026
636,341,1,0.7910,0.0029
637,202,1,0.8378,0.0030
638,241,1,0.8387,0.0031
639,117,1,0.7838,0.0030
640,98,1,0.7993,0.0025
641,0,1,0.8865,0.0029
642,18,1,0.9245,0.0031
643,198,1,0.8288,0.0028
644,310,1,0.8596,0.0026
645,133,1,0.8328,0.0028
646,34,1,0.8975,0.0027
647,82,1,0.8994,0.0027
648,234,1,0.8104,0.0026
649,82,1,0.9077,0.0027
650,182,1,0.8194,0.0030
651,206,1,0.8830,0.0027
652,152,1,0.9155,0.0029
653,90,1,0.8541,0.0024
654,199,1,0.8552,0.0029
655,155,1,0.8972,0.0024
656,157,1,0.8609,0.0031
657,9,1,0.8137,0.0027
658,15,1,0.8583,0.0026
659,167,1,0.8227,0.0028
660,325,1,0.8706,0.0029
661,246,1,0.8892,0.0029
662,258,1,0.8011,0.0029
663,190,1,0.8801,0.0023
664,44,1,0.8885,0.0026
665,331,1,0.8732,0.0028
666,82,1,0.8872,0.0027
667,152,1,0.7749,0.0029
668,357,1,0.9290,0.0027
669,172,1,0.8606,0.0026
670,212,1,0.8469,0.0029
671,161,1,0.8781,0.0033
672,168,1,0.8557,0.0030
673,291,1,0.8630,0.0027
674,135,1,0.8717,0.0024
675,70,1,0.7880,0.0028
676,71,1,0.8374,0.0027
677,310,1,0.9615,0.0026
678,108,1,0.8074,0.0028
679,260,1,0.8902,0.0029
680,15,1,0.9271,0.0026
681,82,1,0.8180,0.0027
682,122,1,0.8887,0.0028
683,302,1,0.8464,0.0025
684,60,1,0.8345,0.0030
685,34,1,0.8989,0.0027
686,82,1,0.9049,0.0027
687,357,1,0.9290,0.0027
688,197,1,0.8551,0.0026
689,195,1,0.9253,0.0016
690,194,1,0.9222,0.0028
691,206,1,0.8148,0.0027
692,350,1,0.8392,0.0028
693,83,1,0.9290,0.0029
694,295,1,0.8709,0.0020
695,135,1,0.9790,0.0024
696,206,1,0.8566,0.0027
697,15,1,0.8624,0.0026
698,357,1,0.8895,0.0027
699,34,1,0.8831,0.0027
700,343,1,0.8797,0.0026
701,229,1,0.8880,0.0031
702,85,1,0.8926,0.0029
703,34,1,0.8618,0.0027
704,63,1,0.8740,0.0031
705,250,1,0.8966,0.0019
706,302,1,0.8702,0.0025
707,29,1,0.8810,0.0029
708,306,1,0.9146,0.0035
709,194,1,0.8108,0.0028
710,346,1,0.8547,0.0024
711,242,1,0.8424,0.0027
712,325,1,0.8902,0.0029
713,289,1,0.9181,0.0025
714,361,1,0.8691,0.0023
715,359,1,0.8551,0.0023
716,277,1,0.8352,0.0028
717,312,1,0.8207,0.0027
718,266,1,0.7950,0.0031
719,251,1,0.8582,0.0027
720,34,1,0.9588,0.0027
721,302,1,0.8835,0.0025
722,310,1,0.8603,0.0026
723,295,1,0.8704,0.0020
724,13,1,0.8938,0.0028
725,149,1,0.8586,0.0028
726,112,1,0.8834,0.0026
727,301,1,0.8274,0.0027
728,115,1,0.8071,0.0029
729,5,1,0.7967,0.0024
730,44,1,0.8279,0.0026
731,36,1,0.9155,0.0030
732,104,1,0.8819,0.0027
733,201,1,0.8477,0.0030
734,155,1,0.8355,0.0024
735,227,1,0.8109,0.0027
736,213,1,0.5038,0.0026
737,169,1,0.8352,0.0031
738,72,1,0.8273,0.0031
739,160,1,0.8500,0.0025
740,111,1,0.9234,0.0025
741,118,1,0.8614,0.0028
742,100,1,0.9035,0.0018
743,269,1,0.8005,0.0028
744,150,1,0.8843,0.0032
745,47,1,0.8071,0.0025
746,36,1,0.9697,0.0030
747,131,1,0.8837,0.0029
748,250,1,0.8800,0.0019
749,357,1,0.8944,0.0027
750,168,1,0.9194,0.0030
751,343,1,0.8627,0.0026
752,250,1,0.9460,0.0019
753,147,1,0.8696,0.0029
