neuron,formula,length,metric,concept_fraction
754,342,1,0.9723,0.0025
755,46,1,0.8637,0.0024
756,235,1,0.8435,0.0027
757,301,1,0.9323,0.0027
758,30,1,0.8715,0.0029
759,172,1,0.8231,0.0026
760,177,1,0.7974,0.0027
761,15,1,0.9624,0.0026
762,36,1,0.8446,0.0030
763,71,1,0.8850,0.0027
764,361,1,0.9257,0.0023
765,13,1,0.8400,0.0028
766,15,1,0.8770,0.0026
767,135,1,0.7991,0.0024
768,34,1,0.9595,0.0027
769,267,1,0.8346,0.0026
770,177,1,0.8064,0.0027
771,166,1,0.8630,0.0026
772,292,1,0.7717,0.0027
773,194,1,0.9037,0.0028
774,118,1,0.8576,0.0028
775,89,1,0.8601,0.0027
776,331,1,0.8910,0.0028
777,117,1,0.8732,0.0030
778,15,1,0.9034,0.0026
779,275,1,0.7974,0.0031
780,301,1,0.8500,0.0027
781,132,1,0.8787,0.0028
782,145,1,0.9390,0.0028
783,150,1,0.8148,0.0032
784,358,1,0.8767,0.0030
785,212,1,0.8619,0.0029
786,151,1,0.8130,0.0032
787,310,1,0.8245,0.0026
788,15,1,0.9814,0.0026
789,358,1,0.8412,0.0030
790,189,1,0.8875,0.0028
791,30,1,0.8818,0.0029
792,111,1,0.9082,0.0025
793,102,1,0.8305,0.0026
794,83,1,0.8497,0.0029
795,200,1,0.8653,0.0022
796,105,1,0.8956,0.0028
797,44,1,0.9143,0.0026
798,0,1,0.9161,0.0029
799,18,1,0.9199,0.0031
800,36,1,0.8827,0.0030
801,168,1,0.8654,0.0030
802,301,1,0.8113,0.0027
803,44,1,0.8207,0.0026
804,354,1,0.8974,0.0028
805,46,1,0.8528,0.0024
806,149,1,0.9094,0.0028
807,274,1,0.8086,0.0031
808,90,1,0.9133,0.0024
809,274,1,0.8794,0.0031
810,240,1,0.8628,0.0028
811,250,1,0.8618,0.0019
812,359,1,0.8705,0.0023
813,250,1,0.8544,0.0019
814,29,1,0.8977,0.0029
815,248,1,0.8693,0.0028
816,41,1,0.8908,0.0026
817,294,1,0.8463,0.0029
818,15,1,0.8801,0.0026
819,105,1,0.8891,0.0028
820,85,1,0.8198,0.0029
821,137,1,0.8804,0.0021
822,301,1,0.8197,0.0027
823,302,1,0.8622,0.0025
824,83,1,0.9131,0.0029
825,355,1,0.8990,0.0025
826,55,1,0.8264,0.0026
827,312,1,0.8544,0.0027
828,289,1,0.9459,0.0025
829,347,1,0.5127,0.0031
830,58,1,0.8231,0.0027
831,342,1,0.9288,0.0025
832,256,1,0.8974,0.0027
833,34,1,0.8515,0.0027
834,82,1,0.9048,0.0027
835,81,1,0.8753,0.0030
836,121,1,0.8416,0.0029
837,133,1,0.8595,0.0028
838,206,1,0.8310,0.0027
839,15,1,0.8340,0.0026
840,82,1,0.9248,0.0027
841,25,1,0.8439,0.0024
842,335,1,0.8300,0.0028
843,0,1,0.5000,0.0029
844,275,1,0.8428,0.0031
845,15,1,0.8998,0.0026
846,41,1,0.8476,0.0026
847,301,1,0.9386,0.0027
848,302,1,0.8393,0.0025
849,82,1,0.8583,0.0027
850,65,1,0.8472,0.0024
851,304,1,0.9467,0.0027
852,208,1,0.8143,0.0030
853,8,1,0.7918,0.0028
854,36,1,0.9678,0.0030
855,326,1,0.8861,0.0026
856,250,1,0.9031,0.0019
857,355,1,0.9343,0.0025
858,159,1,0.7845,0.0029
859,221,1,0.8453,0.0027
860,125,1,0.8251,0.0023
861,36,1,0.8619,0.0030
862,269,1,0.8672,0.0028
863,34,1,0.8930,0.0027
864,139,1,0.8699,0.0023
865,230,1,0.8960,0.0027
866,157,1,0.8172,0.0031
867,327,1,0.8190,0.0028
868,65,1,0.9107,0.0024
869,312,1,0.8474,0.0027
870,164,1,0.9407,0.0026
871,312,1,0.8478,0.0027
872,327,1,0.9031,0.0028
873,326,1,0.8461,0.0026
874,331,1,0.7937,0.0028
875,292,1,0.8406,0.0027
876,98,1,0.8446,0.0025
877,61,1,0.8263,0.0026
878,83,1,0.8829,0.0029
879,135,1,0.8690,0.0024
880,230,1,0.7744,0.0027
881,44,1,0.9208,0.0026
882,161,1,0.8104,0.0033
883,18,1,0.8679,0.0031
884,29,1,0.8851,0.0029
885,155,1,0.8673,0.0024
886,256,1,0.8577,0.0027
887,79,1,0.7763,0.0029
888,61,1,0.8111,0.0026
889,46,1,0.8379,0.0024
890,251,1,0.9495,0.0027
891,47,1,0.8882,0.0025
892,295,1,0.9157,0.0020
893,4,1,0.8656,0.0030
894,157,1,0.8834,0.0031
895,63,1,0.8248,0.0031
896,44,1,0.8921,0.0026
897,190,1,0.8088,0.0023
898,303,1,0.8434,0.0030
899,169,1,0.8001,0.0031
900,112,1,0.8508,0.0026
901,111,1,0.9392,0.0025
902,233,1,0.8823,0.0035
903,242,1,0.8532,0.0027
904,339,1,0.8781,0.0026
905,355,1,0.8419,0.0025
906,189,1,0.8430,0.0028
907,34,1,0.9534,0.0027
908,292,1,0.9258,0.0027
909,190,1,0.8836,0.0023
910,331,1,0.9105,0.0028
911,0,1,0.8406,0.0029
912,295,1,0.9147,0.0020
913,82,1,0.9220,0.0027
914,82,1,0.8467,0.0027
915,211,1,0.8592,0.0027
916,360,1,0.9616,0.0027
917,17,1,0.8903,0.0026
918,359,1,0.8596,0.0023
919,326,1,0.9533,0.0026
920,34,1,0.8492,0.0027
921,111,1,0.8445,0.0025
922,15,1,0.8809,0.0026
923,327,1,0.8998,0.0028
924,295,1,0.9306,0.0020
925,351,1,0.9167,0.0026
926,305,1,0.8575,0.0025
927,343,1,0.7592,0.0026
928,15,1,0.9123,0.0026
929,230,1,0.9168,0.0027
930,30,1,0.9057,0.0029
931,60,1,0.8761,0.0030
932,326,1,0.9181,0.0026
933,61,1,0.8268,0.0026
934,59,1,0.8615,0.0027
935,310,1,0.8363,0.0026
936,209,1,0.8837,0.0029
937,173,1,0.8796,0.0028
938,292,1,0.8254,0.0027
939,36,1,0.8850,0.0030
940,1,1,0.8904,0.0029
941,153,1,0.8819,0.0024
942,34,1,0.8596,0.0027
943,200,1,0.8905,0.0022
944,153,1,0.9179,0.0024
945,342,1,0.8064,0.0025
946,307,1,0.8983,0.0022
947,255,1,0.8923,0.0025
948,46,1,0.8576,0.0024
949,36,1,0.8456,0.0030
950,65,1,0.8587,0.0024
951,168,1,0.9179,0.0030
952,167,1,0.8650,0.0028
953,30,1,0.8804,0.0029
954,17,1,0.8796,0.0026
955,15,1,0.7861,0.0026
956,133,1,0.8118,0.0028
957,247,1,0.8485,0.0031
958,359,1,0.9356,0.0023
959,312,1,0.8327,0.0027
960,200,1,0.8011,0.0022
961,36,1,0.9253,0.0030
962,29,1,0.9067,0.0029
963,230,1,0.8111,0.0027
964,250,1,0.8809,0.0019
965,325,1,0.9103,0.0029
966,164,1,0.8767,0.0026
967,104,1,0.8769,0.0027
968,173,1,0.8918,0.0028
969,34,1,0.9259,0.0027
970,357,1,0.8653,0.0027
971,260,1,0.8335,0.0029
972,129,1,0.8950,0.0024
973,200,1,0.7784,0.0022
974,269,1,0.8612,0.0028
975,143,1,0.9482,0.0026
976,100,1,0.8660,0.0018
977,351,1,0.8663,0.0026
978,65,1,0.8855,0.0024
979,253,1,0.9347,0.0026
980,340,1,0.8929,0.0029
981,363,1,0.8739,0.0029
982,95,1,0.8636,0.0026
983,83,1,0.8501,0.0029
984,123,1,0.8655,0.0025
985,82,1,0.9336,0.0027
986,211,1,0.8367,0.0027
987,150,1,0.8483,0.0032
988,359,1,0.8435,0.0023
989,326,1,0.8719,0.0026
990,251,1,0.8127,0.0027
991,6,1,0.8059,0.0028
992,121,1,0.8659,0.0029
993,42,1,0.8425,0.0026
994,333,1,0.9221,0.0028
995,310,1,0.8477,0.0026
996,167,1,0.8811,0.0028
997,118,1,0.8446,0.0028
998,256,1,0.8731,0.0027
999,157,1,0.7444,0.0031
1000,360,1,0.8152,0.0027
1001,255,1,0.8966,0.0025
1002,227,1,0.8104,0.0027
1003,310,1,0.8908,0.0026
1004,24,1,0.8609,0.0028
1005,255,1,0.8195,0.0025
1006,340,1,0.8932,0.0029
1007,142,1,0.9024,0.0029
1008,42,1,0.8580,0.0026
1009,285,1,0.8281,0.0026
1010,71,1,0.7772,0.0027
1011,295,1,0.8442,0.0020
1012,147,1,0.8179,0.0029
1013,108,1,0.8862,0.0028
1014,135,1,0.7857,0.0024
1015,0,1,0.5000,0.0029
1016,34,1,0.9235,0.0027
1017,62,1,0.8489,0.0028
1018,65,1,0.8690,0.0024
1019,34,1,0.9084,0.0027
1020,360,1,0.9114,0.0027
1021,44,1,0.7831,0.0026
1022,125,1,0.8282,0.0023
1023,61,1,0.8620,0.0026
1024,153,1,0.8571,0.0024
1025,339,1,0.8604,0.0026
1026,190,1,0.8731,0.0023
1027,197,1,0.7920,0.0026
1028,182,1,0.8030,0.0030
1029,168,1,0.8995,0.0030
1030,345,1,0.8780,0.0033
1031,305,1,0.9448,0.0025
1032,71,1,0.9012,0.0027
1033,116,1,0.8802,0.0030
1034,357,1,0.8308,0.0027
1035,121,1,0.7896,0.0029
1036,300,1,0.8695,0.0028
1037,44,1,0.9069,0.0026
1038,90,1,0.8546,0.0024
1039,106,1,0.8644,0.0032
1040,347,1,0.8475,0.0031
1041,117,1,0.8686,0.0030
1042,343,1,0.8937,0.0026
1043,100,1,0.8859,0.0018
1044,147,1,0.9227,0.0029
1045,349,1,0.8278,0.0030
1046,85,1,0.9134,0.0029
1047,292,1,0.9213,0.0027
1048,38,1,0.8456,0.0022
1049,147,1,0.8941,0.0029
1050,194,1,0.9128,0.0028
1051,247,1,0.8786,0.0031
1052,89,1,0.8278,0.0027
1053,147,1,0.8660,0.0029
1054,70,1,0.8282,0.0028
1055,357,1,0.9441,0.0027
1056,315,1,0.9681,0.0030
1057,355,1,0.8799,0.0025
1058,48,1,0.8773,0.0022
1059,125,1,0.9001,0.0023
1060,98,1,0.9705,0.0025
1061,169,1,0.8034,0.0031
1062,8,1,0.8634,0.0028
1063,120,1,0.7905,0.0029
1064,53,1,0.8216,0.0028
1065,111,1,0.9105,0.0025
1066,11,1,0.7794,0.0028
1067,277,1,0.9279,0.0028
1068,355,1,0.8407,0.0025
1069,34,1,0.8393,0.0027
1070,283,1,0.8657,0.0028
1071,107,1,0.8421,0.0027
1072,355,1,0.8234,0.0025
1073,355,1,0.9514,0.0025
1074,310,1,0.7982,0.0026
1075,355,1,0.9625,0.0025
1076,122,1,0.9036,0.0028
1077,242,1,0.8806,0.0027
1078,107,1,0.9153,0.0027
1079,290,1,0.7636,0.0029
1080,127,1,0.8805,0.0025
1081,251,1,0.8068,0.0027
1082,108,1,0.9487,0.0028
1083,325,1,0.8529,0.0029
1084,0,1,0.5000,0.0029
1085,229,1,0.8591,0.0031
1086,355,1,0.9458,0.0025
1087,98,1,0.9436,0.0025
1088,0,1,0.5000,0.0029
1089,8,1,0.8639,0.0028
1090,197,1,0.8192,0.0026
1091,364,1,0.8356,0.0026
1092,15,1,0.9004,0.0026
1093,362,1,0.8011,0.0026
1094,251,1,0.8389,0.0027
1095,346,1,0.8546,0.0024
1096,8,1,0.8323,0.0028
1097,229,1,0.8736,0.0031
1098,24,1,0.8528,0.0028
1099,202,1,0.9032,0.0030
1100,364,1,0.9267,0.0026
1101,34,1,0.8622,0.0027
1102,34,1,0.8659,0.0027
1103,36,1,0.8666,0.0030
1104,27,1,0.8584,0.0027
1105,82,1,0.9493,0.0027
1106,42,1,0.9621,0.0026
1107,135,1,0.9228,0.0024
1108,98,1,0.8259,0.0025
1109,34,1,0.7301,0.0027
1110,150,1,0.8072,0.0032
1111,108,1,0.9478,0.0028
1112,82,1,0.8704,0.0027
1113,42,1,0.9688,0.0026
1114,312,1,0.8880,0.0027
1115,247,1,0.8004,0.0031
1116,42,1,0.8428,0.0026
1117,169,1,0.8105,0.0031
1118,11,1,0.8307,0.0028
1119,153,1,0.8093,0.0024
1120,319,1,0.7802,0.0032
1121,42,1,0.9270,0.0026
1122,173,1,0.8225,0.0028
1123,325,1,0.8295,0.0029
1124,230,1,0.7878,0.0027
1125,345,1,0.9108,0.0033
1126,52,1,0.7988,0.0027
1127,355,1,0.8229,0.0025
1128,0,1,0.5000,0.0029
1129,354,1,0.7671,0.0028
1130,42,1,0.9708,0.0026
1131,325,1,0.8682,0.0029
1132,42,1,0.9404,0.0026
1133,241,1,0.8752,0.0031
1134,133,1,0.7300,0.0028
1135,173,1,0.9386,0.0028
1136,123,1,0.7970,0.0025
1137,1,1,0.8217,0.0029
1138,65,1,0.8588,0.0024
1139,79,1,0.8887,0.0029
1140,0,1,0.5000,0.0029
1141,296,1,0.8328,0.0027
1142,135,1,0.9276,0.0024
1143,15,1,0.8232,0.0026
1144,0,1,0.5000,0.0029
1145,241,1,0.8796,0.0031
1146,42,1,0.8444,0.0026
1147,194,1,0.8398,0.0028
1148,326,1,0.8235,0.0026
1149,0,1,0.8807,0.0029
1150,296,1,0.8460,0.0027
1151,159,1,0.7683,0.0029
1152,229,1,0.9595,0.0031
1153,161,1,0.9178,0.0033
1154,36,1,0.9285,0.0030
1155,229,1,0.8131,0.0031
1156,324,1,0.8938,0.0028
1157,354,1,0.8174,0.0028
1158,240,1,0.8004,0.0028
1159,36,1,0.8918,0.0030
1160,72,1,0.9304,0.0031
1161,104,1,0.8964,0.0027
1162,301,1,0.9230,0.0027
1163,11,1,0.7448,0.0028
1164,164,1,0.8752,0.0026
1165,47,1,0.7963,0.0025
1166,250,1,0.8392,0.0019
1167,301,1,0.9364,0.0027
1168,247,1,0.8903,0.0031
1169,29,1,0.8850,0.0029
1170,145,1,0.9377,0.0028
1171,255,1,0.9134,0.0025
1172,36,1,0.9381,0.0030
1173,274,1,0.8988,0.0031
1174,194,1,0.7752,0.0028
1175,47,1,0.8597,0.0025
1176,363,1,0.8445,0.0029
1177,145,1,0.8898,0.0028
1178,145,1,0.9007,0.0028
1179,150,1,0.9230,0.0032
1180,301,1,0.8804,0.0027
1181,324,1,0.9264,0.0028
1182,204,1,0.8664,0.0028
1183,79,1,0.8432,0.0029
1184,148,1,0.8711,0.0024
1185,157,1,0.8708,0.0031
1186,323,1,0.8194,0.0026
1187,229,1,0.9250,0.0031
1188,229,1,0.8362,0.0031
1189,251,1,0.8387,0.0027
1190,357,1,0.9292,0.0027
1191,0,1,0.5000,0.0029
1192,304,1,0.7791,0.0027
1193,357,1,0.9671,0.0027
1194,356,1,0.9112,0.0027
1195,316,1,0.5039,0.0026
1196,355,1,0.9460,0.0025
1197,173,1,0.8959,0.0028
1198,29,1,0.8467,0.0029
1199,190,1,0.8543,0.0023
1200,359,1,0.9163,0.0023
1201,200,1,0.9125,0.0022
1202,349,1,0.9365,0.0030
1203,122,1,0.8950,0.0028
1204,147,1,0.9546,0.0029
1205,17,1,0.9126,0.0026
1206,147,1,0.9232,0.0029
1207,151,1,0.8924,0.0032
1208,34,1,0.9681,0.0027
1209,18,1,0.9774,0.0031
1210,251,1,0.9411,0.0027
1211,289,1,0.9702,0.0025
1212,251,1,0.9037,0.0027
1213,360,1,0.9351,0.0027
1214,305,1,0.9700,0.0025
1215,147,1,0.9513,0.0029
1216,41,1,0.9247,0.0026
1217,159,1,0.8871,0.0029
1218,18,1,0.9347,0.0031
1219,105,1,0.8448,0.0028
1220,147,1,0.9401,0.0029
1221,0,1,0.5000,0.0029
1222,354,1,0.8797,0.0028
1223,42,1,0.9422,0.0026
1224,102,1,0.8886,0.0026
1225,34,1,0.9366,0.0027
1226,269,1,0.9423,0.0028
1227,355,1,0.9067,0.0025
1228,34,1,0.9225,0.0027
1229,34,1,0.9125,0.0027
1230,147,1,0.9441,0.0029
1231,18,1,0.9830,0.0031
1232,63,1,0.9052,0.0031
1233,36,1,0.9220,0.0030
1234,18,1,0.9554,0.0031
1235,18,1,0.9201,0.0031
1236,73,1,0.8708,0.0028
1237,202,1,0.9225,0.0030
1238,326,1,0.8827,0.0026
1239,34,1,0.9067,0.0027
1240,359,1,0.9713,0.0023
1241,61,1,0.8909,0.0026
1242,157,1,0.8742,0.0031
1243,0,1,0.5000,0.0029
1244,304,1,0.9122,0.0027
1245,289,1,0.9080,0.0025
1246,305,1,0.9449,0.0025
1247,122,1,0.9373,0.0028
1248,15,1,0.9625,0.0026
1249,25,1,0.9078,0.0024
1250,342,1,0.9447,0.0025
1251,241,1,0.9228,0.0031
1252,15,1,0.9794,0.0026
1253,71,1,0.9058,0.0027
1254,339,1,0.8350,0.0026
1255,235,1,0.9348,0.0027
1256,357,1,0.9554,0.0027
1257,310,1,0.9473,0.0026
1258,312,1,0.9337,0.0027
1259,164,1,0.9214,0.0026
1260,147,1,0.9236,0.0029
1261,301,1,0.9175,0.0027
1262,86,1,0.8969,0.0025
1263,135,1,0.9004,0.0024
1264,325,1,0.8435,0.0029
1265,44,1,0.9183,0.0026
1266,145,1,0.8165,0.0028
1267,287,1,0.9277,0.0029
1268,306,1,0.8898,0.0035
1269,342,1,0.9267,0.0025
1270,33,1,0.9003,0.0028
1271,82,1,0.9712,0.0027
1272,184,1,0.8397,0.0027
1273,15,1,0.9608,0.0026
1274,135,1,0.8676,0.0024
1275,13,1,0.8826,0.0028
1276,165,1,0.8023,0.0027
1277,303,1,0.9104,0.0030
1278,82,1,0.9286,0.0027
1279,301,1,0.9446,0.0027
1280,209,1,0.9494,0.0029
1281,277,1,0.9496,0.0028
1282,176,1,0.9247,0.0027
1283,345,1,0.8826,0.0033
1284,359,1,0.9407,0.0023
1285,355,1,0.9123,0.0025
1286,135,1,0.9644,0.0024
1287,319,1,0.8296,0.0032
1288,0,1,0.5000,0.0029
1289,357,1,0.8628,0.0027
1290,251,1,0.9064,0.0027
1291,304,1,0.9663,0.0027
1292,15,1,0.9560,0.0026
1293,342,1,0.9147,0.0025
1294,312,1,0.8922,0.0027
1295,355,1,0.8424,0.0025
1296,15,1,0.9171,0.0026
1297,289,1,0.8748,0.0025
1298,98,1,0.9214,0.0025
1299,88,1,0.8572,0.0019
1300,82,1,0.9488,0.0027
1301,190,1,0.9226,0.0023
1302,29,1,0.8384,0.0029
1303,333,1,0.8606,0.0028
1304,118,1,0.8363,0.0028
1305,82,1,0.9463,0.0027
1306,230,1,0.9084,0.0027
1307,333,1,0.9225,0.0028
1308,317,1,0.8490,0.0031
1309,29,1,0.8962,0.0029
1310,36,1,0.9771,0.0030
1311,0,1,0.5000,0.0029
1312,251,1,0.8565,0.0027
1313,348,1,0.8356,0.0026
1314,15,1,0.9032,0.0026
1315,291,1,0.9040,0.0027
1316,240,1,0.8420,0.0028
1317,354,1,0.8629,0.0028
1318,304,1,0.9445,0.0027
1319,82,1,0.9400,0.0027
1320,143,1,0.8777,0.0026
1321,79,1,0.9264,0.0029
1322,306,1,0.8370,0.0035
1323,190,1,0.9378,0.0023
1324,169,1,0.8577,0.0031
1325,333,1,0.9833,0.0028
1326,44,1,0.8449,0.0026
1327,333,1,0.8650,0.0028
1328,283,1,0.8780,0.0028
1329,15,1,0.8771,0.0026
1330,82,1,0.9542,0.0027
1331,145,1,0.8940,0.0028
1332,234,1,0.8702,0.0026
1333,289,1,0.8326,0.0025
1334,355,1,0.9035,0.0025
1335,125,1,0.9435,0.0023
1336,355,1,0.8301,0.0025
1337,190,1,0.9444,0.0023
1338,326,1,0.9194,0.0026
1339,360,1,0.5218,0.0027
1340,150,1,0.8693,0.0032
1341,111,1,0.9277,0.0025
1342,333,1,0.9269,0.0028
1343,122,1,0.8786,0.0028
1344,286,1,0.8130,0.0023
1345,17,1,0.8268,0.0026
1346,147,1,0.9094,0.0029
1347,145,1,0.8792,0.0028
1348,168,1,0.8423,0.0030
1349,306,1,0.9127,0.0035
1350,82,1,0.8684,0.0027
1351,199,1,0.8733,0.0029
1352,248,1,0.9534,0.0028
1353,34,1,0.7920,0.0027
1354,82,1,0.8796,0.0027
1355,147,1,0.9525,0.0029
1356,133,1,0.9726,0.0028
1357,0,1,0.5000,0.0029
1358,106,1,0.8442,0.0032
1359,25,1,0.9000,0.0024
1360,111,1,0.8926,0.0025
1361,63,1,0.8425,0.0031
1362,274,1,0.8534,0.0031
1363,151,1,0.8952,0.0032
1364,71,1,0.9249,0.0027
1365,133,1,0.9413,0.0028
1366,247,1,0.8432,0.0031
1367,289,1,0.8838,0.0025
1368,229,1,0.9410,0.0031
1369,88,1,0.8908,0.0019
1370,290,1,0.9295,0.0029
1371,357,1,0.8728,0.0027
1372,133,1,0.9077,0.0028
1373,357,1,0.5073,0.0027
1374,251,1,0.8520,0.0027
1375,248,1,0.8660,0.0028
1376,253,1,0.9033,0.0026
1377,169,1,0.8988,0.0031
1378,158,1,0.7934,0.0028
1379,231,1,0.8037,0.0029
1380,152,1,0.8176,0.0029
1381,342,1,0.9666,0.0025
1382,33,1,0.9042,0.0028
1383,165,1,0.8924,0.0027
1384,147,1,0.8574,0.0029
1385,150,1,0.8803,0.0032
1386,34,1,0.8435,0.0027
1387,312,1,0.8579,0.0027
1388,321,1,0.9053,0.0026
1389,150,1,0.7987,0.0032
1390,357,1,0.9276,0.0027
1391,248,1,0.9684,0.0028
1392,10,1,0.7803,0.0035
1393,37,1,0.9221,0.0022
1394,276,1,0.8970,0.0027
1395,267,1,0.8470,0.0026
1396,310,1,0.8595,0.0026
1397,145,1,0.8918,0.0028
1398,251,1,0.8796,0.0027
1399,117,1,0.9204,0.0030
1400,152,1,0.9033,0.0029
1401,152,1,0.8996,0.0029
1402,168,1,0.9266,0.0030
1403,361,1,0.9153,0.0023
1404,125,1,0.9322,0.0023
1405,70,1,0.8628,0.0028
1406,111,1,0.9254,0.0025
1407,57,1,0.8935,0.0028
1408,307,1,0.8841,0.0022
1409,86,1,0.8906,0.0025
1410,241,1,0.8524,0.0031
1411,310,1,0.9023,0.0026
1412,143,1,0.9298,0.0026
1413,302,1,0.8295,0.0025
1414,116,1,0.8447,0.0030
1415,133,1,0.8518,0.0028
1416,275,1,0.8931,0.0031
1417,361,1,0.9704,0.0023
1418,234,1,0.9308,0.0026
1419,168,1,0.8606,0.0030
1420,289,1,0.8339,0.0025
1421,135,1,0.9067,0.0024
1422,24,1,0.9080,0.0028
1423,247,1,0.9206,0.0031
1424,168,1,0.9555,0.0030
1425,44,1,0.9587,0.0026
1426,125,1,0.9057,0.0023
1427,44,1,0.9190,0.0026
1428,33,1,0.9122,0.0028
1429,125,1,0.9313,0.0023
1430,230,1,0.8680,0.0027
1431,73,1,0.9098,0.0028
1432,44,1,0.8935,0.0026
1433,147,1,0.8891,0.0029
1434,289,1,0.8824,0.0025
1435,333,1,0.8745,0.0028
1436,125,1,0.8610,0.0023
1437,29,1,0.8990,0.0029
1438,74,1,0.9291,0.0028
1439,256,1,0.8759,0.0027
1440,289,1,0.9466,0.0025
1441,157,1,0.9278,0.0031
1442,247,1,0.8578,0.0031
1443,289,1,0.9043,0.0025
1444,194,1,0.9435,0.0028
1445,342,1,0.9519,0.0025
1446,118,1,0.8716,0.0028
1447,242,1,0.9632,0.0027
1448,70,1,0.9278,0.0028
1449,74,1,0.8608,0.0028
1450,307,1,0.8950,0.0022
1451,159,1,0.9099,0.0029
1452,159,1,0.9283,0.0029
1453,25,1,0.9207,0.0024
1454,307,1,0.9286,0.0022
1455,147,1,0.9584,0.0029
1456,241,1,0.8708,0.0031
1457,64,1,0.8413,0.0031
1458,29,1,0.9169,0.0029
1459,147,1,0.9559,0.0029
1460,147,1,0.8622,0.0029
1461,47,1,0.9014,0.0025
1462,141,1,0.8696,0.0029
1463,97,1,0.8544,0.0028
1464,117,1,0.9577,0.0030
1465,118,1,0.9127,0.0028
1466,73,1,0.8591,0.0028
1467,118,1,0.9386,0.0028
1468,253,1,0.8578,0.0026
1469,316,1,0.8188,0.0026
1470,302,1,0.9114,0.0025
1471,157,1,0.8737,0.0031
1472,11,1,0.9366,0.0028
1473,278,1,0.9102,0.0030
1474,307,1,0.9263,0.0022
1475,131,1,0.8486,0.0029
1476,11,1,0.9109,0.0028
1477,357,1,0.8788,0.0027
1478,106,1,0.8907,0.0032
1479,112,1,0.9543,0.0026
1480,357,1,0.8979,0.0027
1481,125,1,0.9335,0.0023
1482,289,1,0.9350,0.0025
1483,32,1,0.8517,0.0026
